image_name,cell_type
PA171690_140.JPG,2
PA171690_141.JPG,1
PA171690_142.JPG,1
PA171691_148.JPG,1
PA171691_149.JPG,2
PA171691_151.JPG,4
PA171692_117.JPG,0
PA171692_148.JPG,2
PA171692_149.JPG,1
PA171693_116.JPG,1
PA171693_117.JPG,2
PA171695_117.JPG,1
PA171695_118.JPG,1
PA171695_119.JPG,2
PA171696_151.JPG,1
PA171696_152.JPG,4
PA171697_022.JPG,0
PA171697_085.JPG,0
PA171697_088.JPG,0
PA171697_140.JPG,1
PA171697_142.JPG,1
PA171698_033.JPG,0
PA171698_035.JPG,0
PA171698_126.JPG,0
PA171698_131.JPG,0
PA171698_133.JPG,1
PA171698_135.JPG,3
PA171699_115.JPG,0
PA171699_145.JPG,2
PA171699_146.JPG,2
PA171700_146.JPG,1
PA171700_147.JPG,1
PA171702_127.JPG,2
PA171703_106.JPG,1
PA171704_041.JPG,0
PA171704_130.JPG,2
PA171704_132.JPG,1
PA171704_133.JPG,1
PA171704_134.JPG,1
PA171705_060.JPG,0
PA171705_139.JPG,1
PA171705_140.JPG,1
PA171705_141.JPG,2
PA171706_121.JPG,1
PA171706_122.JPG,4
PA171706_123.JPG,4
PA171707_073.JPG,0
PA171707_154.JPG,2
PA171709_017.JPG,0
PA171709_107.JPG,0
PA171709_124.JPG,0
PA171710_129.JPG,2
PA171711_054.JPG,0
PA171712_054.JPG,0
PA171714_106.JPG,2
PA171714_107.JPG,1
PA171714_108.JPG,1
PA171715_128.JPG,1
PA171716_136.JPG,2
PA171716_137.JPG,1
PA171717_044.JPG,0
PA171717_052.JPG,0
PA171718_099.JPG,1
PA171719_098.JPG,2
PA171721_077.JPG,1
PA171722_012.JPG,0
PA171722_052.JPG,0
PA171722_077.JPG,0
PA171722_087.JPG,2
PA171723_092.JPG,0
PA171724_075.JPG,1
PA171725_031.JPG,0
PA171725_102.JPG,1
PA171725_103.JPG,1
PA171727_100.JPG,0
PA171727_103.JPG,1
PA171727_104.JPG,1
PA171728_124.JPG,2
PA171729_116.JPG,1
PA171730_014.JPG,0
PA171730_106.JPG,0
PA171730_116.JPG,1
PA171731_047.JPG,0
PA171731_108.JPG,1
PA171731_109.JPG,1
PA171732_025.JPG,0
PA171733_098.JPG,2
PA171734_084.JPG,2
PA171736_087.JPG,0
PA171736_105.JPG,1
PA171736_106.JPG,1
PA171737_131.JPG,1
PA171737_132.JPG,1
PA171738_119.JPG,2
PA171739_117.JPG,0
PA171739_135.JPG,1
PA171741_110.JPG,1
PA171742_029.JPG,0
PA171742_125.JPG,2
PA171742_126.JPG,2
PA171742_127.JPG,2
PA171743_118.JPG,2
PA171743_119.JPG,2
PA171743_120.JPG,4
PA171744_095.JPG,0
PA171744_116.JPG,4
PA171745_117.JPG,1
PA171746_127.JPG,1
PA171746_128.JPG,2
PA171748_109.JPG,2
PA171748_110.JPG,1
PA171749_055.JPG,0
PA171751_029.JPG,0
PA171751_131.JPG,4
PA171751_132.JPG,4
PA171751_133.JPG,1
PA171752_105.JPG,1
PA171753_120.JPG,1
PA171754_090.JPG,0
PA171755_104.JPG,2
PA171756_005.JPG,0
PA171756_094.JPG,2
PA171756_095.JPG,2
PA171757_094.JPG,2
PA171757_095.JPG,1
PA171758_076.JPG,1
PA171759_052.JPG,0
PA171759_103.JPG,2
PA171761_009.JPG,0
PA171761_068.JPG,0
PA171762_093.JPG,1
PA171763_010.JPG,0
PA171763_099.JPG,1
PA171763_100.JPG,2
PA171764_061.JPG,0
PA171764_085.JPG,2
PA171765_095.JPG,1
PA171766_087.JPG,2
PA171767_120.JPG,1
PA171768_068.JPG,0
PA171768_077.JPG,0
PA171768_110.JPG,1
PA171769_111.JPG,2
PA171770_053.JPG,0
PA171770_100.JPG,0
PA171770_116.JPG,0
PA171770_118.JPG,2
PA171770_119.JPG,2
PA171771_105.JPG,1
PA171771_106.JPG,1
PA171771_107.JPG,4
PA171772_101.JPG,1
PA171772_102.JPG,1
PA171772_103.JPG,4
PA171772_104.JPG,2
PA171774_119.JPG,1
PA171775_015.JPG,0
PA171775_028.JPG,0
PA171775_104.JPG,0
PA171775_105.JPG,1
PA171776_002.JPG,0
PA171776_115.JPG,0
PA171776_126.JPG,1
PA171776_127.JPG,2
PA171777_122.JPG,2
PA171778_016.JPG,0
PA171778_062.JPG,0
PA171778_102.JPG,1
PA171779_099.JPG,1
PA171779_101.JPG,1
PA171780_093.JPG,2
PA171780_094.JPG,1
PA171780_095.JPG,2
PA171781_057.JPG,0
PA171781_094.JPG,1
PA171781_095.JPG,2
PA171782_101.JPG,1
PA171783_017.JPG,0
PA171783_109.JPG,1
PA171784_112.JPG,0
PA171784_116.JPG,1
PA171784_117.JPG,2
PA171784_118.JPG,2
PA171785_003.JPG,0
PA171785_071.JPG,0
PA171785_105.JPG,0
PA171785_115.JPG,2
PA171786_003.JPG,0
PA171786_054.JPG,0
PA171786_066.JPG,0
PA171787_019.JPG,0
PA171787_103.JPG,4
PA171788_035.JPG,0
PA171788_044.JPG,0
PA171788_106.JPG,1
PA171789_052.JPG,0
PA171789_120.JPG,1
PA171790_116.JPG,1
PA171792_073.JPG,0
PA171792_118.JPG,2
PA171792_119.JPG,1
PA171793_063.JPG,0
PA171793_075.JPG,0
PA171793_101.JPG,4
PA171793_102.JPG,1
PA171794_119.JPG,1
PA171795_116.JPG,1
PA171796_138.JPG,2
PA171796_139.JPG,2
PA171797_120.JPG,0
PA171797_121.JPG,1
PA171799_139.JPG,1
PA171800_131.JPG,2
PA171800_132.JPG,1
PA171800_133.JPG,1
PA171801_082.JPG,0
PA171801_136.JPG,2
PA171801_137.JPG,1
PA171801_138.JPG,1
PA171802_043.JPG,0
PA171802_149.JPG,0
PA171802_150.JPG,1
PA171802_151.JPG,4
PA171803_008.JPG,0
PA171804_043.JPG,0
PA171804_127.JPG,2
PA171804_128.JPG,2
PA171805_061.JPG,0
PA171805_079.JPG,0
PA171805_139.JPG,2
PA171806_028.JPG,0
PA171806_086.JPG,0
PA171806_156.JPG,1
PA171807_118.JPG,0
PA171807_121.JPG,1
PA171808_141.JPG,1
PA171808_142.JPG,1
PA171809_057.JPG,0
PA171809_119.JPG,1
PA171809_120.JPG,2
PA171810_018.JPG,0
PA171810_127.JPG,2
PA171811_014.JPG,0
PA171811_128.JPG,1
PA171812_061.JPG,0
PA171812_134.JPG,1
PA171813_103.JPG,0
PA171813_133.JPG,1
PA171813_134.JPG,2
PA171814_008.JPG,0
PA171815_105.JPG,0
PA171815_148.JPG,2
PA171816_070.JPG,0
PA171816_134.JPG,2
PA171817_136.JPG,3
PA171818_127.JPG,1
PA171819_144.JPG,3
PA171820_137.JPG,3
PA171821_049.JPG,0
PA171821_101.JPG,0
PA171821_138.JPG,1
PA171821_139.JPG,1
PA171822_012.JPG,0
PA171822_058.JPG,0
PA171822_128.JPG,0
PA171823_144.JPG,1
PA171824_093.JPG,0
PA171824_149.JPG,4
PA171825_138.JPG,0
PA171825_143.JPG,2
PA171826_031.JPG,0
PA171826_046.JPG,0
PA171827_155.JPG,0
PA171827_158.JPG,3
PA171828_145.JPG,1
PA171828_147.JPG,1
PA171829_086.JPG,0
PA171830_040.JPG,0
PA171830_092.JPG,0
PA171830_143.JPG,1
PA171831_040.JPG,0
PA171831_126.JPG,1
PA171831_127.JPG,1
PA171831_128.JPG,1
PA171832_133.JPG,1
PA171832_134.JPG,2
PA171833_131.JPG,1
PA171834_054.JPG,0
PA171834_128.JPG,1
PA171835_135.JPG,1
PA171836_124.JPG,0
PA171836_135.JPG,3
PA171837_130.JPG,4
PA171838_116.JPG,0
PA171839_137.JPG,1
PA171840_082.JPG,0
PA171840_098.JPG,0
PA171840_128.JPG,3
PA171841_138.JPG,1
PA171842_099.JPG,0
PA171842_119.JPG,1
PA171843_125.JPG,1
PA171843_126.JPG,1
PA171843_127.JPG,2
PA171844_100.JPG,1
PA171845_107.JPG,1
PA171845_108.JPG,4
PA171846_046.JPG,0
PA171846_096.JPG,0
PA171846_110.JPG,1
PA171846_111.JPG,4
PA171846_112.JPG,2
PA171847_045.JPG,0
PA171847_108.JPG,1
PA171848_073.JPG,0
PA171848_125.JPG,3
PA171848_126.JPG,2
PA171849_114.JPG,2
PA171850_084.JPG,0
PA171850_109.JPG,1
PA171851_076.JPG,0
PA171851_127.JPG,3
PA171852_103.JPG,1
PA171852_104.JPG,1
PA171853_025.JPG,0
PA171853_082.JPG,0
PA171853_098.JPG,1
PA171853_099.JPG,1
PA171853_100.JPG,2
PA171854_078.JPG,3
PA171855_056.JPG,2
PA171857_060.JPG,2
PA171858_093.JPG,1
PA171859_112.JPG,1
PA171860_108.JPG,1
PA171860_109.JPG,2
PA171861_122.JPG,3
PA171862_140.JPG,1
PA171862_141.JPG,2
PA171863_137.JPG,3
PA171863_138.JPG,2
PA171864_010.JPG,0
PA171864_148.JPG,3
PA171864_149.JPG,2
PA171865_097.JPG,0
PA171865_119.JPG,2
PA171865_120.JPG,2
PA171866_091.JPG,0
PA171866_136.JPG,1
PA171867_050.JPG,0
PA171867_119.JPG,1
PA171867_121.JPG,2
PA171868_006.JPG,0
PA171868_115.JPG,0
PA171868_129.JPG,1
PA171869_122.JPG,1
PA171870_123.JPG,0
PA171870_138.JPG,3
PA171872_111.JPG,1
PA171874_087.JPG,2
PA171874_088.JPG,1
PA171876_075.JPG,2
PA171878_073.JPG,3
PA171878_074.JPG,1
PA171881_072.JPG,0
PA171881_128.JPG,3
PA171882_102.JPG,1
PA171882_103.JPG,1
PA171883_120.JPG,1
PA171883_121.JPG,1
PA171884_072.JPG,0
PA171884_108.JPG,0
PA171884_141.JPG,1
PA171884_142.JPG,1
PA171884_143.JPG,1
PA171884_144.JPG,1
PA171885_140.JPG,1
PA171885_141.JPG,2
PA171886_057.JPG,0
PA171886_104.JPG,0
PA171886_126.JPG,0
PA171886_128.JPG,3
PA171888_119.JPG,3
PA171888_120.JPG,2
PA171889_023.JPG,0
PA171889_104.JPG,0
PA171889_148.JPG,2
PA171890_110.JPG,0
PA171890_111.JPG,1
PA171891_023.JPG,0
PA171891_078.JPG,0
PA171891_108.JPG,1
PA171891_109.JPG,1
PA171891_110.JPG,1
PA171891_111.JPG,1
PA171892_100.JPG,1
PA171892_101.JPG,1
PA171893_003.JPG,0
PA171893_135.JPG,3
PA171894_101.JPG,0
PA171894_106.JPG,0
PA171895_000.JPG,0
PA171896_096.JPG,0
PA171897_072.JPG,0
PA171897_098.JPG,0
PA171897_140.JPG,2
PA171898_122.JPG,0
PA171898_134.JPG,2
PA171899_129.JPG,2
PA171899_130.JPG,2
PA171900_053.JPG,0
PA171900_105.JPG,0
PA171900_122.JPG,1
PA171901_079.JPG,4
PA171901_080.JPG,1
PA171901_081.JPG,2
PA171902_042.JPG,0
PA171902_085.JPG,0
PA171902_091.JPG,4
PA171903_081.JPG,0
PA171903_094.JPG,4
PA171904_104.JPG,0
PA171906_021.JPG,0
PA171906_115.JPG,2
PA171906_116.JPG,1
PA171906_117.JPG,1
PA171907_097.JPG,0
PA171907_104.JPG,1
PA171907_105.JPG,1
PA171908_114.JPG,2
PA171908_115.JPG,1
PA171909_113.JPG,2
PA171910_087.JPG,2
PA171911_103.JPG,1
PA171912_105.JPG,1
PA171912_106.JPG,1
PA171912_107.JPG,1
PA171914_006.JPG,0
PA171914_121.JPG,4
PA171915_001.JPG,0
PA171915_024.JPG,0
PA171915_055.JPG,0
PA171916_100.JPG,2
PA171917_059.JPG,0
PA171917_071.JPG,1
PA171919_092.JPG,1
PA171921_053.JPG,4
PA171922_051.JPG,1
PA171922_052.JPG,4
PA171923_053.JPG,1
PA171924_020.JPG,0
PA171924_061.JPG,0
PA171924_086.JPG,2
PA171926_019.JPG,0
PA171926_072.JPG,0
PA171926_105.JPG,2
PA171927_016.JPG,0
PA171927_058.JPG,0
PA171927_083.JPG,4
PA171928_114.JPG,1
PA171929_038.JPG,0
PA171929_110.JPG,4
PA171930_122.JPG,1
PA171931_013.JPG,0
PA171931_018.JPG,0
PA171931_106.JPG,0
PA171931_111.JPG,4
PA171931_112.JPG,2
PA171932_084.JPG,0
PA171932_109.JPG,4
PA171932_110.JPG,4
PA171932_111.JPG,2
PA171933_111.JPG,4
PA171934_093.JPG,2
PA171935_006.JPG,0
PA171935_111.JPG,2
PA171935_112.JPG,1
PA171936_098.JPG,1
PA171936_099.JPG,2
PA171937_099.JPG,1
PA171938_097.JPG,4
PA171938_098.JPG,4
PA171938_099.JPG,2
PA171939_102.JPG,4
PA171939_103.JPG,2
PA171941_063.JPG,0
PA171941_104.JPG,4
PA171942_109.JPG,2
PA171943_115.JPG,2
PA171944_109.JPG,1
PA171945_096.JPG,1
PA171947_007.JPG,0
PA171948_010.JPG,0
PA171948_100.JPG,2
PA171949_093.JPG,1
PA171950_019.JPG,0
PA171950_101.JPG,3
PA171951_051.JPG,0
PA171951_097.JPG,2
PA171953_050.JPG,4
PA171954_021.JPG,0
PA171954_059.JPG,0
PA171954_074.JPG,4
PA171955_094.JPG,4
PA171956_124.JPG,1
PA171957_106.JPG,4
PA171957_107.JPG,2
PA171958_027.JPG,0
PA171958_088.JPG,0
PA171958_100.JPG,0
PA171958_112.JPG,2
PA171959_103.JPG,1
PA171959_104.JPG,1
PA171959_105.JPG,1
PA171959_106.JPG,1
PA171960_100.JPG,1
PA171960_101.JPG,1
PA171962_096.JPG,4
PA171963_093.JPG,4
PA171964_021.JPG,0
PA171965_123.JPG,0
PA171965_125.JPG,4
PA171965_126.JPG,2
PA171966_021.JPG,0
PA171966_032.JPG,0
PA171967_119.JPG,2
PA171967_120.JPG,2
PA171968_086.JPG,0
PA171969_066.JPG,0
PA171969_106.JPG,4
PA171970_011.JPG,0
PA171970_040.JPG,0
PA171970_083.JPG,0
PA171970_092.JPG,1
PA171971_065.JPG,0
PA171972_062.JPG,1
PA171973_095.JPG,4
PA171973_096.JPG,1
PA171973_097.JPG,2
PA171975_061.JPG,0
PA171975_107.JPG,1
PA171975_108.JPG,1
PA171976_108.JPG,1
PA171977_008.JPG,0
PA171977_116.JPG,0
PA171977_117.JPG,1
PA171978_130.JPG,2
PA171979_122.JPG,1
PA171979_123.JPG,1
PA171980_107.JPG,2
PA171980_108.JPG,2
PA171981_069.JPG,0
PA171982_102.JPG,4
PA171983_038.JPG,0
PA171983_108.JPG,4
PA171983_109.JPG,2
PA171984_040.JPG,0
PA171984_126.JPG,4
PA171985_086.JPG,0
PA171985_109.JPG,2
PA171986_112.JPG,4
PA171986_113.JPG,4
PA171988_049.JPG,0
PA171988_124.JPG,4
PA171989_106.JPG,1
PA171990_093.JPG,2
PA171990_095.JPG,2
PA171991_023.JPG,0
PA171991_102.JPG,1
PA171992_015.JPG,0
PA171992_046.JPG,0
PA171992_122.JPG,3
PA171992_123.JPG,4
PA171994_003.JPG,0
PA171994_124.JPG,4
PA171994_125.JPG,2
PA171995_049.JPG,0
PA171995_122.JPG,4
PA171995_123.JPG,2
PA171996_112.JPG,1
PA171997_091.JPG,2
PA171997_092.JPG,1
PA171998_122.JPG,1
PA171999_091.JPG,0
PA171999_136.JPG,4
PA171999_137.JPG,1
PA172000_070.JPG,0
PA172000_095.JPG,0
PA172000_149.JPG,4
PA172001_133.JPG,4
PA172002_100.JPG,0
PA172003_035.JPG,0
PA172003_127.JPG,4
PA172003_128.JPG,2
PA172003_129.JPG,1
PA172004_084.JPG,0
PA172004_132.JPG,4
PA172004_133.JPG,4
PA172005_121.JPG,0
PA172005_143.JPG,3
PA172005_144.JPG,1
PA172005_145.JPG,1
PA172005_146.JPG,4
PA172006_086.JPG,2
PA172007_001.JPG,0
PA172007_015.JPG,0
PA172007_101.JPG,4
PA172007_102.JPG,1
PA172008_130.JPG,1
PA172009_066.JPG,2
PA172011_008.JPG,0
PA172011_033.JPG,0
PA172011_054.JPG,1
PA172012_058.JPG,4
PA172012_059.JPG,2
PA172013_067.JPG,4
PA172015_040.JPG,1
PA172015_041.JPG,2
PA172016_046.JPG,0
PA172016_054.JPG,1
PA172016_055.JPG,1
PA172016_056.JPG,1
PA172018_063.JPG,1
PA172019_044.JPG,2
PA172020_079.JPG,1
PA172021_082.JPG,1
PA172021_083.JPG,1
PA172022_044.JPG,0
PA172022_100.JPG,1
PA172022_101.JPG,2
PA172022_102.JPG,1
PA172023_062.JPG,4
PA172024_034.JPG,0
PA172024_062.JPG,0
PA172026_090.JPG,2
PA172027_045.JPG,0
PA172027_106.JPG,4
PA172028_097.JPG,4
PA172029_071.JPG,0
PA172029_121.JPG,4
PA172030_096.JPG,0
PA172030_122.JPG,1
PA172030_123.JPG,2
PA172031_044.JPG,0
PA172031_119.JPG,1
PA172031_120.JPG,2
PA172032_105.JPG,2
PA172032_106.JPG,2
PA172033_104.JPG,1
PA172034_109.JPG,1
PA172034_110.JPG,2
PA172035_094.JPG,1
PA172035_095.JPG,1
